chr	start	end	MD	202504221	2025042314	2025042523	513433003930	513433003307	202504233	202504239	2025042312	2025042311	2025042510	2025042313	202504235	202504237	202504255	202504234	2025042310	513321004150	513321004409	511028004724	202504258	2025042215	202504236	2025042511	2025042514	2025042515	202504231	202504238	513433003704	202504232	513321004194	513433003835	513321005000	513321004673	202505271	513433003648	202505283	202505275	202505274	202505272	PY-1	MX	XR	JS	25121A	25121B	25121C	25121D	25121E	25121F	25210B	25210C	25210D	25210E	25219A	25219B	25219C	25219D	25219E	25219F	250227A	250227B	250227C	250227D	250227E	25227F	25313A	25313B	25313C	25313D	25313E	25313F	25313G	25313H	25328A	25327B	25327C	25327D	25327E	25327F	25327G	25327H	202504222	202504223	202504224	202504225	202504226	202504227	2025042210	2025042211	2025042214	2025042219	2025042212	2025042213	2025042216	2025042218	2025042220	2025042221	2025042222	2025042224	25703A	25703B	2025042217	2025042223	202504228
chr8	119672831	119672947	0	0.86675	0.8891249999999999	0.7835	0.675875	0.9259999999999999	0.96425	0.597125	0.736875	0.86675	0.8498749999999999	0.837875	0.96825	0.949625	0.567625	0.9625	0.854	0.886875	0.906	0.958	0.739625	0.798125	0.7542500000000001	0.839625	0.7509999999999999	0.957125	1.0	0.8	0.9355	0.804125	1.0	0.8995	0.850125	0.982125	0.909375	0.797125	0.8656250000000001	0.95	0.95	0.787625	0.763625	0.9405	0.7778333333333333	0.919625	0.9041250000000001	0.8223750000000001	0.876375	0.8667999999999999	0.9035	0.5874999999999999	0.47175	0.908375	0.38525	0.76875	0.80575	0.958375	0.583375	0.7454999999999999	0.8130000000000001	0.665	0.979125	0.8831249999999999	0.7230000000000001	0.975	0.7284999999999999	0.5605	0.74375	0.8422499999999999	0.862375	0.73075	0.848	0.436	0.877875	0.86	0.91625	0.9253750000000001	0.835125	0.56575	0.912625	0.61625	0.60575	0.982125	0.84125	0.851125	0.982125	0.6601250000000001	0.8676250000000001	0.866375	0.677125	0.84775	0.851	0.96825	0.9470000000000001	0.709625	0.95825	0.875	0.954875	0.63175	0.8548749999999999	0.96875	0.8	0.907625	0.506	0.984375	0.98075
chr8	127853937	127854827	0	0.6117096774193549	0.6753548387096774	0.718967741935484	0.7433076923076922	0.6835806451612904	0.6888387096774194	0.6956451612903224	0.788258064516129	0.738483870967742	0.6112258064516128	0.6075483870967741	0.7110967741935484	0.7840322580645162	0.7759032258064517	0.767258064516129	0.6696451612903226	0.7793870967741937	0.7097419354838709	0.7181290322580648	0.811806451612903	0.7162258064516129	0.7066551724137932	0.6726451612903227	0.6047666666666667	0.6981	0.7629677419354838	0.6662580645161291	0.7040322580645161	0.7845483870967741	0.7825806451612901	0.6713225806451613	0.6882258064516129	0.8049032258064518	0.6809677419354839	0.6806451612903228	0.7204838709677419	0.6373548387096775	0.7769354838709678	0.7146451612903225	0.7712903225806452	0.7343870967741937	0.5789032258064516	0.7030322580645161	0.7651935483870967	0.6891612903225808	0.6260000000000002	0.6019032258064517	0.6907096774193547	0.7338387096774194	0.7406129032258064	0.6943225806451611	0.6660967741935484	0.7213225806451612	0.7084838709677419	0.5568387096774193	0.709258064516129	0.6818064516129033	0.6939032258064516	0.6257096774193548	0.7006774193548388	0.6850322580645162	0.6573548387096774	0.6851612903225806	0.6544193548387096	0.7148064516129032	0.6990333333333333	0.7842580645161291	0.6574838709677422	0.6266451612903225	0.6823870967741934	0.6239666666666668	0.6391612903225806	0.6876774193548387	0.7451923076923077	0.7414838709677419	0.702967741935484	0.743774193548387	0.6584193548387097	0.7154193548387097	0.6539032258064515	0.673225806451613	0.7245483870967743	0.676103448275862	0.7251290322580646	0.8204193548387098	0.7016774193548387	0.7815161290322581	0.7515483870967743	0.7182580645161292	0.786741935483871	0.7987419354838711	0.795967741935484	0.7291290322580647	0.7401290322580646	0.7252580645161291	0.7391290322580644	0.7879677419354839	0.668774193548387	0.7447096774193549	0.7401935483870968	0.6888148148148148	0.7349677419354839	0.7562258064516126	0.7810645161290323
chr8	129983613	129984121	0	0.9201891891891891	0.7842972972972974	0.8465405405405405	0.7023783783783784	0.8772702702702704	0.8997297297297298	0.6856486486486486	0.8260810810810809	0.8764999999999998	0.9076486486486486	0.5578108108108107	0.830810810810811	0.8915675675675677	0.7436216216216216	0.8401081081081081	0.843	0.8377027027027028	0.8141891891891891	0.8707297297297298	0.7919189189189189	0.8358378378378378	0.8714864864864866	0.883972972972973	0.6403243243243244	0.8005945945945946	0.8444054054054053	0.7283513513513513	0.8910270270270271	0.8761351351351352	0.9138918918918919	0.6997837837837837	0.842	0.8844594594594593	0.6572162162162162	0.9008918918918919	0.8019459459459459	0.9076486486486486	0.8814054054054052	0.8085945945945946	0.6315217391304349	0.7251714285714285	0.7165675675675676	0.8451081081081081	0.7634054054054054	0.8779729729729729	0.8730810810810812	0.8754324324324324	0.9061891891891891	0.7614864864864864	0.5703243243243242	0.9085675675675677	0.8295666666666666	0.8714054054054056	0.5586756756756757	0.86384	0.7206756756756757	0.7975405405405405	0.956972972972973	0.6789459459459459	0.7613243243243243	0.9605675675675674	0.686108108108108	0.7930000000000001	0.41900000000000004	0.6701176470588235	0.9184324324324326	0.7634054054054054	0.918162162162162	0.9043243243243242	0.8191351351351353	0.6697027027027026	0.7092432432432433	0.6338918918918918	0.6803243243243242	0.8295405405405405	0.7451891891891893	0.5767027027027027	0.825891891891892	0.7569459459459459	0.8437837837837837	0.8891891891891891	0.7855135135135135	0.7394594594594593	0.7810810810810811	0.7459696969696968	0.7054705882352941	0.8395945945945946	0.7634324324324323	0.6865405405405406	0.6922432432432434	0.9614594594594594	0.879864864864865	0.7460810810810812	0.858	0.7983513513513514	0.8362432432432432	0.8559729729729729	0.9117297297297298	0.8824594594594594	0.8984324324324323	0.8910270270270271	0.7697027027027028	0.884	0.943810810810811
chr8	140237985	140238822	0	0.8746071428571428	0.8192857142857143	0.7613571428571427	0.7969642857142858	0.7241428571428571	0.8367142857142856	0.8297857142857142	0.85825	0.8011071428571429	0.8669285714285715	0.8498571428571429	0.9662857142857144	0.8651785714285715	0.8912857142857142	0.9418571428571428	0.8305357142857142	0.9055357142857143	0.7972500000000001	0.8408214285714287	0.8696071428571429	0.900642857142857	0.8987857142857142	0.8996785714285715	0.8232142857142858	0.7426785714285715	0.7937142857142856	0.8940714285714285	0.8198928571428573	0.863642857142857	0.86975	0.8980714285714286	0.9148214285714286	0.8912857142857142	0.8164642857142858	0.902	0.7621785714285714	0.8217500000000001	0.87325	0.9075714285714287	0.8018214285714286	0.8712857142857142	0.9061071428571429	0.8554999999999999	0.8519642857142856	0.7920357142857143	0.7881785714285713	0.8320000000000001	0.8753928571428571	0.7959642857142857	0.8998214285714287	0.9147500000000001	0.8648928571428571	0.92	0.8836071428571429	0.7979285714285714	0.8413703703703703	0.7671785714285714	0.8563928571428571	0.8263571428571429	0.8239642857142859	0.8240714285714287	0.9229285714285715	0.8474285714285715	0.8964642857142857	0.9108214285714286	0.8708214285714286	0.8479642857142858	0.8079642857142856	0.846607142857143	0.8810357142857145	0.826	0.8743214285714285	0.807142857142857	0.8559285714285715	0.8645000000000002	0.8742857142857143	0.8403571428571429	0.8577142857142855	0.9475357142857143	0.8287777777777778	0.8356428571428571	0.8701071428571427	0.8178928571428571	0.7793571428571429	0.8224285714285715	0.9004999999999999	0.8870357142857144	0.9112857142857143	0.8239285714285713	0.8361785714285714	0.8646071428571428	0.8790357142857143	0.8484285714285714	0.7999285714285714	0.7668571428571428	0.8535	0.7655357142857142	0.9191071428571427	0.8464642857142856	0.8012500000000001	0.8490357142857142	0.8986428571428572	0.8509285714285714	0.9006071428571428
chr8	141227062	141227497	0	0.20163157894736847	0.1507272727272727	0.2548260869565217	0.39834782608695646	0.22378260869565214	0.12717391304347825	0.3511739130434783	0.3887391304347826	0.4931304347826087	0.17752173913043479	0.27243478260869564	0.3293913043478261	0.26456521739130434	0.390695652173913	0.16213043478260866	0.45443478260869563	0.3391739130434782	0.27695652173913043	0.27699999999999997	0.092	0.2978695652173913	0.2333913043478261	0.23845454545454547	0.1528695652173913	0.26430434782608697	0.19195652173913047	0.32469565217391305	0.2813478260869565	0.31660000000000005	0.21552173913043482	0.32142105263157894	0.33199999999999996	0.35286956521739127	0.2910434782608696	0.24726086956521737	0.3346086956521739	0.2972173913043478	0.2522173913043479	0.4116521739130435	0.24063157894736834	0.39923076923076917	0.2544347826086956	0.2036086956521739	0.15986956521739132	0.36730434782608706	0.17800000000000002	0.2956521739130435	0.1340869565217391	0.2341304347826087	0.061347826086956526	0.28508695652173915	0.14078260869565218	0.24130434782608698	0.24082608695652177	0.08256521739130435	0.1666521739130435	0.2235652173913044	0.25239130434782614	0.2817826086956522	0.4041304347826088	0.23260869565217393	0.25917391304347825	0.34939130434782606	0.1582608695652174	0.23865217391304352	0.3368695652173913	0.2177391304347826	0.33643478260869564	0.2248695652173913	0.3357826086956522	0.3887826086956522	0.25869565217391305	0.2482608695652174	0.30643478260869556	0.23408695652173914	0.23039130434782606	0.19708695652173916	0.3913913043478261	0.4335217391304348	0.3030434782608696	0.21973913043478263	0.5029130434782608	0.2648260869565217	0.2248260869565217	0.29343478260869565	0.23639130434782607	0.20765217391304347	0.2526521739130435	0.3026521739130435	0.22617391304347825	0.24808695652173915	0.12143478260869565	0.3194782608695652	0.2673478260869565	0.3246521739130434	0.1292608695652174	0.4315263157894737	0.3199565217391305	0.3623913043478261	0.414625	0.2775217391304348	0.437	0.2263157894736842	0.2593913043478261
chr8	142304673	142306052	0	0.8632333333333333	0.8609166666666667	0.7817666666666666	0.8282833333333333	0.8439500000000001	0.8581666666666666	0.8823333333333334	0.8602333333333334	0.8372	0.8601166666666666	0.8176500000000002	0.8393166666666667	0.81582	0.8865833333333334	0.8932833333333332	0.8617333333333335	0.8489166666666665	0.8398333333333332	0.7888333333333333	0.9018166666666667	0.8809833333333333	0.8628666666666668	0.8467666666666667	0.8510666666666666	0.8523000000000001	0.8472166666666667	0.8368333333333333	0.8517499999999999	0.8092166666666666	0.8669499999999999	0.8681	0.8913389830508475	0.8923833333333333	0.7953	0.8409333333333333	0.8566999999999999	0.8833090909090908	0.8002448979591837	0.8292166666666664	0.8117666666666667	0.8544666666666667	0.84905	0.8380500000000001	0.8696833333333334	0.8243166666666667	0.8165666666666666	0.8541034482758622	0.8440666666666667	0.8622833333333334	0.8473898305084746	0.7945499999999999	0.8326499999999998	0.8884666666666665	0.8113666666666666	0.8439166666666666	0.8142166666666666	0.7927500000000001	0.8002	0.8379833333333334	0.8857833333333333	0.8808166666666666	0.8407666666666668	0.8357166666666667	0.7877666666666667	0.8703166666666667	0.8122166666666667	0.8033859649122808	0.8440833333333334	0.81865	0.8252833333333334	0.871	0.8718166666666668	0.8453666666666667	0.8983000000000001	0.8365499999999998	0.8580833333333333	0.8272	0.8110666666666667	0.8542666666666666	0.85165	0.9103166666666667	0.8662666666666667	0.8277833333333332	0.8718392857142856	0.8016166666666668	0.8208301886792454	0.8467857142857144	0.8945166666666667	0.8341000000000001	0.8085932203389831	0.85215	0.8678833333333333	0.8404166666666667	0.8357166666666667	0.8899166666666668	0.7806	0.8587666666666667	0.8613666666666667	0.8346166666666667	0.8687166666666667	0.8328000000000001	0.8466166666666665	0.8669833333333334	0.8365333333333334
chr8	142464326	142464914	0	0.06919402985074626	0.03316417910447761	0.06898507462686566	0.0593731343283582	0.05668656716417911	0.037343283582089555	0.06332835820895522	0.05335820895522388	0.046970149253731344	0.033388059701492535	0.05829850746268656	0.06820895522388058	0.07292537313432834	0.06319402985074625	0.04576119402985075	0.05313432835820896	0.024059701492537316	0.11661194029850747	0.05576119402985074	0.0650597014925373	0.033179104477611944	0.04765671641791045	0.054074626865671646	0.027537313432835824	0.07943283582089553	0.04834328358208955	0.0767910447761194	0.057910447761194035	0.046402985074626875	0.06444776119402984	0.07238805970149254	0.04425373134328358	0.04307462686567164	0.058388059701492544	0.07473134328358208	0.04474626865671642	0.052333333333333336	0.07097014925373134	0.06765671641791043	0.06037313432835821	0.049462686567164175	0.05720895522388059	0.04244776119402985	0.031104477611940292	0.054208955223880605	0.032283582089552246	0.042805970149253726	0.13319402985074627	0.0514179104477612	0.03947761194029851	0.07834328358208956	0.10697014925373134	0.046761194029850746	0.0681492537313433	0.07182089552238805	0.05374626865671642	0.04425373134328358	0.052477611940298506	0.06235820895522388	0.06098507462686568	0.06317910447761195	0.07350746268656715	0.07488059701492536	0.029641791044776118	0.04974626865671641	0.036955223880597014	0.14794029850746268	0.09750746268656717	0.02225373134328358	0.08314925373134328	0.04802985074626865	0.04464179104477613	0.077044776119403	0.05080597014925373	0.06579104477611943	0.047432835820895525	0.07694029850746267	0.11097014925373135	0.06965671641791045	0.19282089552238807	0.10040298507462686	0.04564179104477612	0.0474179104477612	0.06410447761194028	0.057402985074626864	0.06934328358208955	0.026925373134328363	0.060343283582089555	0.03368656716417911	0.03637313432835821	0.02823880597014925	0.06276119402985075	0.08388059701492538	0.0564179104477612	0.07050746268656717	0.04770149253731343	0.05485074626865672	0.10241791044776118	0.061746268656716424	0.06371641791044776	0.1018955223880597	0.042328358208955225	0.05907462686567165	0.07737313432835821
chr8	142544395	142544824	0	0.7923902439024391	0.834780487804878	0.8595609756097562	0.5877073170731707	0.8125365853658537	0.882341463414634	0.5351463414634146	0.8296829268292684	0.7544146341463415	0.8637560975609756	0.8484146341463413	0.8145853658536585	0.8930243902439026	0.8209756097560975	0.8318536585365854	0.8269756097560975	0.8817073170731707	0.906	0.8526585365853657	0.7820487804878049	0.8028048780487806	0.8913170731707316	0.8291707317073169	0.6444634146341462	0.7321707317073171	0.8507073170731708	0.8874634146341465	0.7955853658536586	0.8169268292682926	0.8800975609756099	0.8139999999999998	0.8582195121951219	0.9109512195121953	0.9290487804878047	0.8318048780487804	0.7657073170731707	0.908	0.8643170731707317	0.890897435897436	0.7628780487804878	0.7742926829268293	0.8897073170731706	0.6534146341463415	0.797219512195122	0.8714878048780488	0.7595853658536585	0.8008780487804877	0.7144390243902439	0.7828292682926831	0.8472439024390245	0.8986341463414634	0.8519142857142857	0.8248536585365854	0.7596829268292683	0.8350243902439025	0.7993414634146342	0.8047804878048779	0.8377073170731707	0.7889512195121952	0.859	0.8424878048780489	0.8589268292682926	0.8562439024390243	0.7037317073170732	0.8793658536585365	0.888829268292683	0.710325	0.8850975609756098	0.846390243902439	0.734341463414634	0.7656829268292683	0.8455853658536585	0.7779756097560976	0.8876341463414634	0.8724390243902438	0.8329512195121951	0.8719268292682926	0.8560731707317074	0.8287560975609756	0.8900975609756098	0.8764634146341463	0.8753170731707317	0.8774634146341463	0.8050243902439025	0.850219512195122	0.8549024390243903	0.8808780487804878	0.6447804878048781	0.8890975609756097	0.8868536585365855	0.8755365853658538	0.7990487804878049	0.8664634146341463	0.8469756097560975	0.8550000000000002	0.8254634146341462	0.8485121951219513	0.7425365853658538	0.8823902439024389	0.9605853658536585	0.8440731707317075	0.9049024390243903	0.8182682926829268	0.7712439024390244
chr8	143012754	143014747	0																																																																																																								
chr8	143261744	143262258	0	0.9046279069767442	0.7821860465116279	0.8009090909090909	0.8032857142857143	0.77335	0.9100697674418604	0.8603448275862069	0.9296046511627907	0.79335	0.8990465116279069	0.6537222222222222	0.9277441860465117	0.8544054054054054	0.9181860465116279	0.8201162790697676	0.760142857142857	0.6762619047619047	0.8709302325581396	0.8985813953488373	0.8624999999999998	0.9086744186046511	0.6122631578947368	0.8295116279069766	0.9672558139534881	0.9396296296296295	0.8728139534883719	0.7531219512195122	0.7724687499999998	0.8708372093023256	0.8788285714285715	0.841864864864865	0.8430277777777777	0.851	0.917675	0.8545116279069768	0.6147209302325581	0.724860465116279	0.7541666666666667	0.9785714285714286	0.8067906976744185	0.7678571428571429	0.8883255813953487	0.8771162790697673	0.8219615384615385	0.9158372093023256	0.8033999999999999	0.8321	0.8494705882352941	0.7251153846153848	0.45437209302325576	0.8446944444444444	0.6832666666666667	0.861974358974359	0.9137666666666665	0.8037906976744187	0.6195652173913043	0.9093235294117648	0.849046511627907	0.868046511627907	0.8834	0.8432790697674419	0.806258064516129	0.8830833333333333	0.9484324324324324	0.8338372093023255	0.7840697674418604	0.8018620689655173	0.7832558139534885	0.4359473684210526	0.9337948717948718	0.5324651162790697	0.6447105263157895	0.8168918918918918	0.7314418604651163	0.8089302325581396	0.9124418604651162	0.7416774193548387	0.8624	0.7416976744186046	0.9155348837209303	0.8671388888888889	0.941767441860465	0.786483870967742	0.94445	0.7546	0.8655813953488374	0.8710370370370369	0.9074651162790697	0.8324761904761905	0.7768108108108108	0.8337906976744186	0.6938604651162791	0.8908048780487804	0.7550263157894737	0.8803589743589745	0.9724062499999999	0.711046511627907	0.698906976744186	0.8153953488372092	0.87355	0.8838000000000001	0.6461923076923077	0.8909736842105263	0.8756470588235293
chr8	143727940	143728428	0																																																																																																								
chr8	143738300	143738947	0																																																																																																								
chr8	143888428	143889195	0	0.8596874999999999	0.8380000000000001	0.70946875	0.8035625	0.8432499999999999	0.87621875	0.8261562499999999	0.8531562500000001	0.8650312499999999	0.8045	0.87496875	0.9098125	0.85225	0.88815625	0.8502812499999999	0.79015625	0.849	0.80403125	0.85303125	0.8714062499999999	0.8624375	0.7895625	0.8424687500000001	0.8360937500000001	0.74915625	0.8075625	0.88134375	0.7105625	0.81715625	0.8446875	0.83134375	0.87259375	0.8720625	0.8668437499999999	0.82234375	0.7929375	0.88775	0.8689687500000001	0.9164193548387097	0.8779375	0.83903125	0.8031250000000001	0.76584375	0.83371875	0.791625	0.8611875	0.888125	0.83159375	0.74046875	0.8237812500000001	0.93996875	0.7966562500000001	0.8454375000000001	0.79334375	0.7984516129032259	0.8668437499999999	0.883875	0.81015625	0.8725625	0.8071875	0.77665625	0.86765625	0.86246875	0.7873125000000001	0.85603125	0.875	0.7659374999999999	0.8753437500000001	0.7926875	0.8155	0.84515625	0.7861562500000001	0.86240625	0.81803125	0.854125	0.83021875	0.86290625	0.8725	0.7898125	0.74775	0.8438749999999999	0.84803125	0.8935	0.8584333333333334	0.91234375	0.8956250000000001	0.8647812500000001	0.8339375	0.8825000000000001	0.8905000000000001	0.8534375000000001	0.8521	0.830875	0.8539687499999999	0.8761249999999999	0.80340625	0.9135625	0.74578125	0.8544687500000001	0.84965625	0.8167096774193547	0.7661785714285714	0.8520625	0.8904074074074075
chr8	143937601	143938002	0	0.8186153846153845	0.5972916666666667	0.8296923076923078	0.5929615384615385	0.8083076923076923	0.8593846153846154	0.4916538461538462	0.8955384615384616	0.800076923076923	0.8318846153846154	0.8000384615384616	0.6507307692307691	0.9391153846153847	0.8004615384615383	0.7387307692307694	0.7465384615384617	0.9394230769230769	0.8567083333333333	0.8352692307692309	0.6672692307692307	0.8657692307692308	0.7515000000000001	0.8883461538461537	0.8020416666666668	0.8056153846153846	0.7461153846153846	0.8599615384615386	0.7052631578947368	0.8994615384615383	0.8480384615384616	0.8663076923076924	0.8188461538461538	0.8056923076923076	0.6749615384615386	0.9123076923076923	0.6308076923076923	0.8961153846153846	0.7770769230769231	0.8416153846153845	0.4390769230769231	0.5413076923076923	0.8507307692307692	0.8173461538461539	0.7556923076923078	0.6985769230769231	0.8763846153846154	0.8102307692307693	0.846346153846154	0.7580769230769231	0.5806153846153845	0.8271153846153846	0.6333076923076923	0.9113461538461538	0.7578461538461537	0.7786153846153846	0.7653076923076922	0.6712083333333334	0.8006153846153846	0.7818076923076922	0.8864615384615384	0.8023076923076923	0.7302307692307692	0.8412692307692308	0.5654230769230769	0.8162307692307693	0.7625769230769232	0.6223846153846153	0.7227692307692308	0.6634615384615384	0.7772307692307692	0.6917692307692308	0.7718846153846154	0.7491538461538462	0.7668846153846153	0.798653846153846	0.7891153846153846	0.8369230769230769	0.8059999999999999	0.7326923076923075	0.7531538461538462	0.8942692307692307	0.7773846153846152	0.8471538461538461	0.7270000000000001	0.8713076923076923	0.9256538461538462	0.9339615384615385	0.6199230769230769	0.8408076923076924	0.760576923076923	0.8564615384615385	0.6918076923076922	0.8187692307692307	0.8123846153846154	0.6094615384615385	0.7433076923076923	0.8686153846153846	0.6866923076923077	0.816576923076923	0.7113846153846155	0.9455384615384615	0.532	0.6317619047619049	0.9072307692307692
chr8	143938757	143938895	0	0.4655	0.507	0.4715	0.45825	0.42124999999999996	0.341	0.4595	0.27375	0.36124999999999996	0.4375	0.66675	0.76675	0.65725	0.4895	0.41725	0.5022500000000001	0.5017499999999999	0.4375	0.476	0.33075	0.41275000000000006	0.45425	0.3335	0.41325	0.55475	0.49575	0.52875	0.46725	0.5407500000000001	0.67075	0.5667500000000001	0.5165	0.44475	0.5457500000000001	0.5389999999999999	0.34775	0.45825	0.4125	0.33325000000000005	0.375	0.4065	0.415	0.44475	0.32225000000000004	0.30725	0.40825	0.36375	0.25	0.39999999999999997	0.469	0.39575	0.4215	0.40825	0.5095000000000001	0.4785	0.3755	0.44175	0.48825	0.47900000000000004	0.41425	0.40049999999999997	0.46525	0.488	0.5714999999999999	0.28049999999999997	0.3875	0.46249999999999997	0.49049999999999994	0.40725	0.302	0.57175	0.3755	0.46825000000000006	0.3215	0.39499999999999996	0.34349999999999997	0.7155	0.43125	0.59825	0.5157499999999999	0.3125	0.369	0.35425	0.509	0.47675	0.2375	0.5507500000000001	0.47975	0.58475	0.3	0.4225	0.33325000000000005	0.30825	0.5417500000000001	0.35	0.52575	0.46950000000000003	0.53325	0.33025	0.54175	0.6207499999999999	0.4	0.2125	0.5415
chr8	143977911	143979097	0	0.07138000000000001	0.0894	0.25184	0.16556000000000004	0.11454	0.07552	0.23024	0.07511999999999999	0.047299999999999995	0.08282	0.12268000000000001	0.044319148936170207	0.13595918367346937	0.061739999999999996	0.03714	0.05705999999999999	0.03744	0.07024	0.08188	0.11188	0.04958	0.10668000000000001	0.18841999999999998	0.14104	0.08162000000000001	0.18346000000000004	0.0529	0.08515999999999999	0.12027999999999998	0.033102040816326526	0.10098000000000001	0.10186	0.04785999999999999	0.1105	0.09771999999999999	0.06278	0.21709999999999996	0.0223265306122449	0.09110000000000001	0.25224	0.1375	0.0906	0.0873	0.04034	0.09786	0.10228000000000001	0.07746	0.07002000000000001	0.10822	0.13868	0.10813999999999999	0.058019999999999995	0.07754	0.10969999999999999	0.11359999999999999	0.12038	0.05174	0.035	0.1247391304347826	0.09054000000000001	0.05886	0.07724	0.06364	0.20768	0.07894	0.06370212765957446	0.07628	0.11444897959183672	0.03872	0.03802	0.07626000000000001	0.04816000000000001	0.03016	0.05726	0.06488000000000001	0.07718	0.07968	0.10592	0.11448	0.08448	0.09817999999999999	0.1264	0.13913999999999999	0.15109999999999998	0.05806000000000001	0.08526	0.03472	0.16413999999999998	0.09526	0.0839	0.048760000000000005	0.06998	0.06692000000000001	0.06726000000000001	0.12093999999999999	0.08868000000000001	0.10756	0.057300000000000004	0.061020000000000005	0.08881632653061225	0.07414893617021276	0.15282	0.1677	0.0669
chr8	144050798	144051186	0	0.08862500000000001	0.0056875	0.01984375	0.1821875	0.026000000000000002	0.046906250000000003	0.17365625	0.0540625	0.01528125	0.00625	0.0096875	0.04034375	0.0226875	0.04728125	0.010718749999999999	0.0	0.013031250000000001	0.0069375	0.04203125	0.0	0.01009375	0.053406249999999995	0.17862499999999998	0.00390625	0.0253125	0.01128125	0.02040625	0.0534375	0.016375	0.022875	0.01790625	0.049312499999999995	0.00571875	0.00521875	0.027500000000000004	0.007375	0.0	0.0078125	0.00625	0.00446875	0.09512500000000002	0.01809375	0.027000000000000003	0.06675	0.0078125	0.00259375	0.041406250000000006	0.02121875	0.03325	0.045375	0.052125	0.021437499999999998	0.070625	0.016968749999999998	0.00446875	0.0553125	0.04096875	0.00184375	0.092125	0.033531250000000005	0.0085	0.01228125	0.01909375	0.16065625	0.0239375	0.0203125	0.01665625	0.02040625	0.0	0.02871875	0.03890625	0.022187500000000002	0.036468749999999994	0.0	0.008906250000000001	0.012375	0.007062499999999999	0.06896875	0.07859374999999999	0.02421875	0.05990625000000001	0.02365625	0.02703125	0.0	0.017875	0.0298125	0.02734375	0.0739375	0.029468750000000002	0.0109375	0.01040625	0.010437499999999999	0.01521875	0.01675	0.0104375	0.05703125	0.01959375	0.06665625	0.014187499999999999	0.051250000000000004	0.04066666666666666	0.06451612903225806	0.265	0.0078125
chr8	144063175	144064509	0	0.8329333333333333	0.9242	0.8123777777777779	0.7335555555555556	0.8206	0.8974666666666667	0.6791111111111111	0.8970000000000001	0.8535111111111114	0.8327777777777776	0.8644444444444445	0.8454666666666668	0.8714222222222222	0.7678888888888888	0.8310222222222222	0.8664222222222223	0.8400222222222221	0.9045555555555556	0.8596888888888888	0.8405777777777778	0.8252444444444443	0.8087555555555556	0.8713111111111114	0.7522444444444444	0.8835777777777777	0.8525111111111112	0.8449777777777776	0.8617555555555555	0.891906976744186	0.8597555555555554	0.8485333333333335	0.8837777777777779	0.8757333333333334	0.8282000000000002	0.8645111111111115	0.7818666666666666	0.8775116279069768	0.7771333333333332	0.9151333333333332	0.8196000000000001	0.8040444444444443	0.7306222222222221	0.8566222222222224	0.7914222222222224	0.8408666666666667	0.8491999999999998	0.8410454545454545	0.8197555555555556	0.8025555555555556	0.7782222222222223	0.8581555555555554	0.8054222222222223	0.8583333333333333	0.7793555555555557	0.8364444444444444	0.8362727272727274	0.8856222222222224	0.8456222222222222	0.8260444444444447	0.847111111111111	0.8555555555555555	0.7785111111111112	0.8930222222222223	0.7057555555555555	0.812888888888889	0.8892000000000001	0.8466	0.8234888888888888	0.762511111111111	0.7934888888888889	0.7343555555555555	0.8484666666666668	0.8766222222222222	0.8607333333333332	0.8450888888888888	0.7711777777777777	0.8188444444444444	0.7899999999999999	0.8062222222222221	0.8164000000000001	0.7869555555555555	0.8416888888888887	0.8818095238095237	0.8234888888888888	0.8118372093023255	0.8638	0.8635777777777777	0.6859555555555557	0.8788888888888888	0.8531777777777776	0.8484666666666668	0.8446666666666667	0.8970888888888889	0.8399333333333333	0.8752	0.8514222222222221	0.8535581395348838	0.8176666666666665	0.8769777777777777	0.8544444444444443	0.8398888888888889	0.6864666666666667	0.8652	0.9020454545454545
